T,E,M,C,X
3.5,-0.7998649283950612,0.8806972444444444,0.08731682531503551,0.15234044420399837
3.5075,-0.7977844370370376,0.8792624185185185,0.08497678643611262,0.14956185655665558
3.515,-0.7958754493827119,0.8779278888888888,0.08705399335975036,0.15465111836566153
3.5225,-0.7941816987654278,0.8767800703703703,0.08423639243121149,0.15104843847817298
3.53,-0.7918677333333326,0.8751385851851852,0.0888865204736066,0.16054618124322104
3.5375,-0.7898487925925939,0.8737193777777778,0.08922272459344005,0.1635848722400476
3.545,-0.7877566320987627,0.8722808666666666,0.088478979508353,0.16141606703047098
3.5525,-0.7861823999999961,0.871166,0.0887995003645987,0.16505396503101957
3.56,-0.7838757111111178,0.8695531555555556,0.08933457510042242,0.16715294440360964
3.5675,-0.7818555925925901,0.8680991592592592,0.09193229690695132,0.1739526598552518
3.575,-0.7796711308641997,0.8665664407407407,0.09383316240932431,0.17888241219155201
3.5825,-0.7776731456790148,0.8651243074074074,0.093996842972792,0.18014976571408112
3.59,-0.7757118074074073,0.8637395555555555,0.09416627895027681,0.1831137953731209
3.5975,-0.7733963481481462,0.8620964999999999,0.09504621086297421,0.18529572675090034
3.605,-0.7715032000000012,0.8607486925925926,0.09450672630364937,0.18566449999953127
3.6125,-0.7690810345679081,0.8589791592592593,0.09368751665493195,0.18845025731966056
3.62,-0.7671888518518535,0.8576032444444444,0.09415886465915671,0.19030392558412154
3.6275,-0.7651845185185205,0.8561650481481481,0.09599445529490794,0.1941377113264444
3.635,-0.7626056000000017,0.8542950148148147,0.09553987172319645,0.1964669784955265
3.6425,-0.7604753160493825,0.8527318925925925,0.09784061275091148,0.2038979936351884
3.65,-0.7585140469135766,0.8512926,0.09677763797825804,0.20120210696728613
3.6575,-0.7561439728395054,0.8495324296296296,0.09900545444403405,0.21011747682285833
3.665,-0.7538178395061724,0.8478320814814815,0.10166840392287617,0.2178042893981136
3.6725,-0.7518242938271608,0.8463380703703703,0.1017961746654347,0.21912122074150248
3.68,-0.7495537234567894,0.8446874518518518,0.10063625668041928,0.21917288902090068
3.6875,-0.747157432098764,0.8428748148148147,0.10005816942240313,0.21934481350689242
3.695,-0.7447120123456781,0.8410313259259259,0.10436998291332307,0.2338849598095571
3.7025,-0.742501785185187,0.8393621407407407,0.10456929238983188,0.23434553249880755
3.71,-0.7402765753086452,0.8376938037037037,0.10367384593242635,0.23510115942031312
3.7175,-0.7377632370370341,0.8357669814814814,0.10888290265853942,0.25075786315491383
3.725,-0.7351625827160465,0.8337864814814815,0.10613023119953836,0.24604921662615886
3.7325,-0.7329064320987638,0.8320986481481482,0.10801701962306513,0.2533135586525426
3.74,-0.7306547135802465,0.8303515148148147,0.10734482055964409,0.25235621521076185
3.7475,-0.7281110098765431,0.8284102296296296,0.108665143131735,0.2580699487622306
3.755,-0.7258791604938242,0.826646437037037,0.1082174740059287,0.2627609691900941
3.7625,-0.7235353925925896,0.8248511,0.11100821569020744,0.27036376312364235
3.77,-0.7209214123456789,0.8228005481481481,0.10910516799495606,0.2712884568570698
3.7775,-0.7184927333333345,0.8209065629629629,0.11010676875539505,0.2759543876238781
3.785,-0.715760311111113,0.8187269148148147,0.11534677358022738,0.29408285379835925
3.7925,-0.7132748123456764,0.8167632185185185,0.1122902881586295,0.2891453235824092
3.8,-0.7108225679012337,0.8148127296296296,0.11125607853712323,0.28771743694960605
3.8075,-0.7080964592592564,0.8126181851851851,0.11513217819103559,0.3002151320952902
3.815,-0.705771237037037,0.8107455407407407,0.11614657604570777,0.3070762234866292
3.8225,-0.7030039703703688,0.8085132296296296,0.11508606710697744,0.31053459498318803
3.83,-0.7003452913580229,0.8064105333333333,0.11403341598572604,0.3112733592300532
3.8375,-0.6977862839506164,0.8043096037037036,0.11640046697989116,0.3235345108795559
3.8449999999999998,-0.6953763753086382,0.8023568148148148,0.11392471252472103,0.31355023116709896
3.8525,-0.6925635209876517,0.8000340518518518,0.11817772084230133,0.33073593490350767
3.86,-0.6897262370370347,0.7976468259259258,0.12014162894359866,0.34211607972778857
3.8675,-0.6872039481481468,0.7955964259259259,0.11965714461134687,0.34891947703919884
3.875,-0.6846020790123454,0.7934203555555556,0.12492042967761816,0.3661340347504348
3.8825,-0.681690133333333,0.7909938925925926,0.11833647183919926,0.3513493120879237
3.89,-0.6788497802469131,0.7886402555555555,0.1232039074242173,0.3707741378416136
3.8975,-0.67624079506173,0.7863973185185185,0.12324861904807718,0.38018902340178656
3.905,-0.6735196345679039,0.7840824296296296,0.12500741590455552,0.3877753185377505
3.9125,-0.6704898790123455,0.7815084888888889,0.1239476932734435,0.389835896092644
3.92,-0.6675778839506139,0.7790177962962963,0.12330679993049125,0.3886946855976819
3.9275,-0.6648849481481452,0.7766341999999999,0.1292457883463651,0.41898723597471055
3.935,-0.6619383629629613,0.7740964925925926,0.130366357977232,0.425684937763574
3.9425,-0.659342933333332,0.7718439333333333,0.13364686890544508,0.440729413927945
3.95,-0.6560455506172861,0.7689041481481481,0.13206226036315444,0.44719835207512065
3.9575,-0.6528024691358049,0.765975825925926,0.12700971451212262,0.4303711057097953
3.965,-0.6502522617283919,0.7637328851851851,0.13562358239382108,0.4748585998300289
3.9725,-0.6469484000000042,0.760769962962963,0.13542908469698547,0.47626934308861496
3.98,-0.6440554765432066,0.7581814296296296,0.13412101670545132,0.4773136432502258
3.9875,-0.6413995728395082,0.755793937037037,0.131299895737847,0.4749259382800556
3.995,-0.6380904691358015,0.7527364111111111,0.13597455097676778,0.5078474919707318
4.0024999999999995,-0.6350567753086447,0.7499085555555556,0.13130945032747207,0.4832552397773959
4.01,-0.6320788296296271,0.747220174074074,0.13809850209693167,0.5279349231497867
4.0175,-0.628725313580251,0.743968337037037,0.13795089742172273,0.5360304900823304
4.025,-0.6258638049382739,0.7413972740740741,0.14066722011038685,0.5551912982397501
4.0325,-0.6227150148148175,0.7384619074074074,0.1415570991018733,0.568367160194138
4.04,-0.6197473925925931,0.7356565185185185,0.1417412635753598,0.5797355603513862
4.0475,-0.6162714296296289,0.7322856074074073,0.1408760743602077,0.5803562099064049
4.055,-0.6128934444444436,0.7289052444444444,0.1459410815218826,0.6144997816196308
4.0625,-0.6099248987654327,0.7261112518518518,0.14651125423235478,0.618976080102864
4.07,-0.6064493530864198,0.7226820407407407,0.1491226416870618,0.6438829983747335
4.0775,-0.6032076839506151,0.7195043074074073,0.1448789469114082,0.6407426879148825
4.085,-0.5997183530864156,0.7159184333333333,0.15204860193010455,0.6807979842093583
4.0925,-0.5965477209876537,0.712863725925926,0.15369147818462953,0.7090507967124275
4.1,-0.5928187580246909,0.7089516222222222,0.15124102956481816,0.7270681755547164
4.1075,-0.5896570592592658,0.7058677518518518,0.15534214660700732,0.7454157976330328
4.115,-0.5857446864197552,0.7016915851851852,0.15825889084463388,0.7940850702902575
4.1225,-0.5828518345678999,0.6987730037037037,0.1566142873215777,0.7891118871490916
4.13,-0.5789297259259248,0.6947075074074074,0.15462186539885525,0.792916013336101
4.1375,-0.5754730740740724,0.6909882444444444,0.1627299903029291,0.8642049014553029
4.145,-0.5718937827160452,0.6870948407407407,0.16405355247476802,0.8699574392081687
4.1525,-0.5681832345678938,0.6831569185185185,0.1587345775875427,0.8612360418556566
4.16,-0.5644876518518532,0.6791210777777777,0.15797256240701735,0.8911541220028923
4.1675,-0.5608524864197545,0.6751677925925925,0.1704385604963881,0.9758915227670639
4.175,-0.5573947925925936,0.6712405962962963,0.16220585634574725,0.9626261776961138
4.1825,-0.5532932888888917,0.6666136777777778,0.16805744454689797,1.007438068635991
4.1899999999999995,-0.5497410987654341,0.6625206592592592,0.17123820364161796,1.0632936644304771
4.1975,-0.5460165160493807,0.6583956444444444,0.1686801648437256,1.0603878351825533
4.205,-0.5422308271604915,0.6537692185185185,0.1752773356776013,1.1676823252131117
4.2125,-0.538586999999993,0.6496753037037036,0.1770690680776371,1.1680794075591376
4.22,-0.5343859901234559,0.6447038703703704,0.17847663235471248,1.2342993082151121
4.2275,-0.5309824493827179,0.6405290407407407,0.164548065033287,1.1634981351223221
4.235,-0.526214644444442,0.6346211518518519,0.17492897608949112,1.2709010696020426
4.2425,-0.5229691728395061,0.6309707,0.18292099317766886,1.3603009734742044
4.25,-0.5187383333333327,0.6253507222222222,0.18856129859930434,1.4683212284764844
4.2575,-0.513988970370369,0.6193932518518518,0.1839430585476325,1.4659878151572014
4.265,-0.5110001259259238,0.615878837037037,0.18345572995974851,1.4670549671200688
4.2725,-0.5060125037037034,0.6091621851851852,0.1906988729382361,1.6527464998846275
4.28,-0.5020317234567926,0.6038211222222222,0.19540284979006545,1.7323530858286567
4.2875,-0.4976925333333341,0.5979369999999999,0.1848362595142231,1.7095318311221597
4.295,-0.49338725679012163,0.5920985814814814,0.19309442607178567,1.852906786996128
4.3025,-0.4891273901234607,0.5859125814814815,0.19607235201856696,1.96224340186107
4.31,-0.48477747901234475,0.5798754703703703,0.19369265503989205,1.93353984651428
4.3175,-0.4803271679012336,0.5736504518518518,0.19360727435022296,2.0498881977368555
4.325,-0.4757000098765443,0.5667051555555556,0.19133117789319914,2.111917417809351
4.3325,-0.47174441234567754,0.5613231037037036,0.20158324342033462,2.252957026034648
4.34,-0.4662736888888858,0.552282437037037,0.22704303974925188,2.8101838126958723
4.3475,-0.4615424765432082,0.5448523222222222,0.21568752312285408,2.823291978256277
4.355,-0.457009419753086,0.5380092518518518,0.2119589569607822,2.8229801216196053
4.3625,-0.452118232098767,0.5299935407407407,0.21397855022142379,3.0272074913138054
4.37,-0.44759614074074205,0.5222165407407408,0.21931450417041287,3.318589321687311
4.3774999999999995,-0.44141204938271605,0.5111008518518518,0.22291234688654715,3.7134530064968763
4.385,-0.4374326148148176,0.5042648814814814,0.2225280270108387,3.7225531902171323
4.3925,-0.43309201481481374,0.4970209333333333,0.21524901748353062,3.72544261850872
4.4,-0.42783634074074256,0.48691279259259257,0.23363298010418315,4.55542398871082
4.4075,-0.42151803703703783,0.47433596666666666,0.2293344578197026,4.661780955404045
4.415,-0.4176386716049388,0.4675552074074074,0.23029488738486759,5.046630643962562
4.4225,-0.4114976123456767,0.45365475185185183,0.25569163272592044,6.0539263254768185
4.43,-0.40544406666666793,0.4406313592592592,0.23377206895257985,6.230282810964366
4.4375,-0.40124639506172943,0.432374837037037,0.2387735843054316,6.969504356024374
4.445,-0.3934464691358036,0.4096213185185185,0.28987414566383535,12.793915167637827
4.4525,-0.3885615234567896,0.4017115444444444,0.2654780317328091,9.711488442057716
4.46,-0.37945609382715956,0.37008465925925926,0.309244034852374,18.96241393719893
4.4675,-0.37846598271604753,0.3752942444444444,0.2503987390569779,10.626046879558482
4.475,-0.36883687654321196,0.3389928333333333,0.3205379333653123,21.830295380561196
4.4825,-0.35871646172839344,0.18286906296296296,0.3468912904261828,368.35848454982226
4.49,-0.35369094320987693,0.044324174074074074,0.3578442561643105,492.17917411567436
4.4975,-0.34757642469135663,0.2146544037037037,0.3174793351873511,135.01717732051148
4.505,-0.34048746419753106,0.11838595555555555,0.28295831939140653,218.8938118512559
4.5125,-0.3378640000000015,0.01606737037037037,0.2426271571534441,303.5240177222891
4.52,-0.33065616543209997,0.08398708888888888,0.2159036108510085,168.39555555619197
4.5275,-0.3270965234567896,0.04951028148148148,0.16053578091689527,148.0618388607741
4.535,-0.3233592592592586,0.03437114074074074,0.13161574205144325,122.09992996012403
4.5425,-0.32095147407407376,0.03105927037037037,0.12907126474654584,104.16898851945655
4.55,-0.3178334345679,0.008316496296296296,0.10939548461746766,80.12898785949602
4.5575,-0.31445172592592574,0.006772181481481481,0.08460310062593371,51.212245312925276
4.5649999999999995,-0.31328655802469096,0.001293325925925926,0.08827907264273746,57.763431639836135
4.5725,-0.31120696049382646,0.024131207407407405,0.07853099971109373,40.20185074851868
4.58,-0.30951395308642016,0.0016573777777777778,0.08135453553542933,43.50043621138089
4.5875,-0.3080389061728389,0.010641588888888888,0.07162788816316148,34.88845945250241
4.595,-0.30564006419753115,0.0010627,0.06938931976289651,32.495265972591795
4.6025,-0.30445863950617136,0.005649788888888889,0.06776945233375639,26.873023697568424
4.609999999999999,-0.3025594493827171,0.0020148296296296293,0.06251145181652715,21.49044950011954
4.6175,-0.3014078666666666,0.002185896296296296,0.0632246321241509,24.497212784145763
4.625,-0.30015071111111136,0.007393555555555555,0.06042190176168906,22.557380738530934
4.6325,-0.298768261728395,0.005211548148148148,0.06291397380277383,24.06968327429633
4.64,-0.29710932345679,0.003907662962962963,0.06079379550572399,17.650383507761852
4.6475,-0.2958410444444446,0.006649196296296296,0.05978703944787019,18.61201279938745
4.655,-0.29456327160493934,0.0014247592592592593,0.054407762135769394,18.706593327029893
4.6625,-0.29361272839506297,0.001688674074074074,0.055350899001763244,16.45770891729812
4.67,-0.29207615308641854,0.0017274814814814813,0.05391533102293844,15.020421009088643
4.6775,-0.2909487160493833,0.001472722222222222,0.053042046655946244,12.556400678327774
4.6850000000000005,-0.2899078938271615,0.005813181481481481,0.05238477452626917,14.738540366458668
4.6925,-0.28867620246913517,0.002405996296296296,0.04872255353590161,12.915674056302308
4.7,-0.28762527901234686,0.0003811333333333333,0.05089974753687333,12.015008469279854
4.7075,-0.2864061679012357,0.0032720925925925925,0.05027670241076496,12.56173015115926
4.715,-0.2855937061728396,0.0009390111111111111,0.051509931050603766,11.342535903374507
4.7225,-0.2843439580246928,0.004401733333333333,0.047239104506707374,10.528499698682381
4.73,-0.2831098493827157,0.0005385555555555556,0.04577046520362406,9.432634475913991
4.7375,-0.28206158765432005,0.00013078148148148148,0.045260548789421186,8.87355079708998
4.745,-0.281196787654321,0.0010812444444444444,0.04498864165811717,9.433749226234337
4.7524999999999995,-0.2801454716049388,0.0003143111111111111,0.04461665243062903,8.638648332573656
4.76,-0.27897615802469217,0.0038649259259259257,0.04376885424724788,8.167305258255418
4.7675,-0.27805958271604925,0.0014391703703703703,0.0432490111573217,8.839645778494203
4.775,-0.27701986419753016,0.0020777518518518517,0.04328573920530722,7.832369280895848
4.7825,-0.2762622098765423,0.0016250888888888887,0.04332848078183439,8.001235920847408
4.79,-0.27524746913580217,0.00025036296296296296,0.040618962062165406,6.564080688965941
4.797499999999999,-0.27436218024691167,0.0017035037037037037,0.04123017383609907,6.955442314251922
4.805,-0.2732675012345678,0.0020516333333333333,0.03975302353828285,6.985476803369819
4.8125,-0.27253036049382556,0.002465774074074074,0.04122662931980858,6.967415840224603
4.82,-0.27161653333333413,0.00038207777777777776,0.04078326874377992,6.644552232063842
4.8275,-0.27079820493827167,0.001954348148148148,0.039764066873915545,6.703413568845446
4.835,-0.2698652641975311,0.00048209259259259256,0.03844117915612912,6.712227039930651
4.8425,-0.26912830123456777,0.002146833333333333,0.03809141302608781,6.14791761020095
4.85,-0.2681723555555551,0.0007309148148148148,0.03853848673382456,5.665331435020307
4.8575,-0.2671293901234572,0.005842485185185185,0.037709108413022545,5.8025405496775795
4.865,-0.26645894320987584,0.0024947333333333334,0.03721687436775904,5.7374625250592475
4.8725000000000005,-0.2657051728395065,0.0007592925925925926,0.03641355499407295,5.908588856577444
4.88,-0.2646661333333354,0.0010801296296296297,0.03550140644101344,5.309710586427972
4.8875,-0.26400258518518566,0.0002803185185185185,0.03662864378611896,5.474622535144712
4.895,-0.26307434567901244,0.0002510888888888889,0.03641740762256199,5.27224542454985
4.9025,-0.26220865925925846,0.0021454037037037035,0.03458293732948989,5.0396586980126274
4.91,-0.2614883728395043,0.0019059333333333332,0.0347005467853221,5.193064037232816
4.9175,-0.26071999753086456,0.0014075148148148147,0.03480713595716301,5.250327510528052
4.925,-0.2600033358024686,0.0007288444444444444,0.03383987837846087,4.55177281767669
4.9325,-0.2590859555555564,0.0010698148148148147,0.03383527780536687,4.600480975953123
4.9399999999999995,-0.25833523456790075,0.0018525518518518517,0.03313039995599865,4.41889047115596
4.9475,-0.2576726296296301,0.0007094814814814814,0.0335802344252126,4.430381842411962
4.955,-0.25691186419753076,0.0014458851851851852,0.031985020652941086,4.382301257142332
4.9625,-0.25618437530864296,0.0009119222222222222,0.032612267380583725,4.05341057815381
4.97,-0.25564369382716073,0.0014355,0.03271806247655197,4.100036050955687
4.9775,-0.2547256246913569,0.0008229962962962963,0.031979102328145825,4.251539222822585
4.984999999999999,-0.2540489580246931,0.0011747296296296295,0.031296272331967204,3.847206853944808
4.9925,-0.2532739506172849,0.0006283296296296296,0.031721399178825806,3.935097232277931
5.0,-0.2526353580246917,0.0009591296296296295,0.031047540528152246,3.638969658427703
